8124,9645,35912,31504,48138
6998,15988
46237,62092
59920,31576
5608,61804
32810,29129
5273,24853
52383,22237
46065,173
50458,62888
31064,18389
57569,48922
44037,60003
48270,32745
50138,36346
36395,2632
9456,24861
37601,43581
56945,6669
35308,38901
42129,63927
62891,33661
19359,61181
19842,61068
42308,34078
26693,59816
48353,22290
50085,2958
50158,30607
63927,16559
11713,60686
39166,47439
49057,2137
29205,6798
20254,44670
24650,21353
12958,37516
54422,24456
41954,55372
27094,30072
47346,63883
8921,54178
54428,7885
19307,10719
60119,49475
10252,2509
48585,44862
35607,17526
37603,37593
33169,32906
29385,20680
60795,19379
55806,27798
21336,37456
56564,44175
18853,31729
36462,19847
49239,31134
36110,56596
33043,64717
51599,63308
44779,60275
52520,20678
32382,23923
42449,27421
45373,57255
64830,32693
40238,19893
1790,39870
48030,15863
57546,21112
14953,55897
2596,52193
57190,11636
39861,6508
4355,44335
4687,22754
59075,20544
33049,44189
59810,8070
34362,27075
38813,44967
35634,48008
50656,45689
34689,12827
42847,42532
59468,25551
52850,31884
28282,3777
3616,62866
31845,57451
41722,16112
2030,24185
16024,15438
64301,41498
16754,14745
62589,22919
42795,30803
40394,22218
241,49325
18803,10010
39182,40272
25947,36062
21900,38751
981,39567
51246,62484
38459,8309
31659,24812
24650,21353
37675,39641
10448,43774
24847,15372
63283,44465
41813,14839
24395,49116
24458,40033
41335,11985
3791,54349
14567,59534
33915,43356
50923,4980
16877,4528
22759,9370
13013,9013
58145,47449
1419,7552
5686,44491
27166,43683
60735,54805
37018,49232
13983,41959
32804,36270
19867,51581
63178,16906
51464,42822
28134,56416
13282,51456
55137,14503
64313,22763
62209,43627
10942,54217
39887,23629
51176,56308
64966,46671
37643,39503
51798,31771
9716,32370
54820,45722
42436,42300
54300,12117
10154,51442
35168,35147
63833,5203
21933,30608
59408,11213
42176,28956
50113,37104
24184,10385
9757,54153
25960,51572
59314,46478
49193,63945
53031,41576
51662,25997
34150,56594
511,24286
22966,48506
30577,42363
8409,34491
29471,40934
51113,46261
34855,877
15253,49210
12042,22285
6402,35748
48316,62779
32393,1087
29961,63623
22680,41302
16468,15877
30215,362
47253,39039
46510,32537
55785,49600
4513,6532
5044,41780
30178,36100
21278,13231
11563,57244
20358,38886
61946,57866
45916,12747
25712,491
54665,13612
56882,45952
34733,46783
61902,40968
23448,26966
35453,40382
24033,53006
2777,49856
11585,61244
15135,31990
52070,46188
36926,21451
55663,56825
64146,28674
7796,23912
13331,62350
37621,39103
58823,49695
4676,18898
13359,40211
21997,26515
2827,64092
31027,5760
58918,1965
43326,20163
35442,47240
46659,53947
22635,45127
53161,64713
9837,22616
16392,26438
21223,9435
5438,6102
4974,39138
46880,62802
32770,50156
3037,54574
12176,34883
19239,44576
2773,64123
45267,1560
30976,51596
8556,6299
64901,6301
17890,24009
56372,55007
49746,657
29025,2965
40160,30716
23214,62345
16004,46877
14732,4939
22689,4181
5071,36940
23306,40604
43146,14599
57160,55637
8031,58238
51745,293
22614,12924
46690,22947
1770,45215
60065,31561
14797,48464
61956,63552
30447,53756
33763,51599
28389,43653
26872,26743
15042,27017
7591,3291
26938,1986
59042,6667
61370,25848
45350,20200
43410,57314
11712,57151
47702,42849
38826,51394
21052,13245
21013,56104
32,61463
61355,21229
35097,54107
6574,41868
38263,63120
11167,28668
698,36057
39060,52186
27365,49544
43139,7030
46491,22820
46878,28642
65465,4837
47639,34035
12981,40981
39525,57819
22568,2390
48767,61139
12456,13182
18638,55661
62513,13070
21753,36043
57173,49399
19793,52541
42025,38016
46383,62573
19125,23411
41646,32269
17351,60190
9357,9562
12926,6182
59855,50633
21565,54167
10546,14145
41005,59275
27564,60143
20808,2329
34450,43155
3460,45371
10492,5118
55384,26710
2846,12278
60614,59215
59734,59001
8281,33945
19129,23106
13085,17172
61111,50368
40988,61201
16606,40333
57609,63874
376,51303
35351,16129
26044,9454
1348,21703
19389,26230
24511,53838
20169,11840
19051,38329
13728,10609
56944,10303
27330,274
12662,37965
59782,18163
21217,39694
64659,3513
50363,2938
58772,50903
51736,57933
18305,13983
43580,32505
13585,47584
22522,18657
30868,44564
35194,5626
26410,19171
12147,22222
36862,46279
46948,1172
19763,38111
27377,30866
32444,62754
47210,59933
37882,55853
28236,30615
26631,36267
1788,39915
16771,53606
41088,23454
33779,47824
59117,45441
31291,16184
9573,55287
10581,34027
13154,10516
16047,65457
26843,35820
59317,38316
1800,52293
20089,49755
33676,8134
38584,35822
19230,25206
35774,49884
39775,32494
34595,3865
56314,50740
2517,10097
29578,12739
27242,20835
27731,56782
40411,64108
4567,22216
15343,19692
17977,56209
55700,24426
8633,23145
36812,9684
37995,9499
48331,55158
2638,16346
62081,9119
16233,50966
42492,22075
61190,38270
33926,22402
59642,64112
1411,5283
62966,20386
50499,14208
43613,52946
42733,62861
23041,58027
12975,28678
4535,149
63355,52222
63035,8565
9114,51212
24473,8919
6752,669
23268,51648
13967,40634
33328,15345
38049,1225
37330,2617
28520,49532
41110,63019
64518,52421
4815,20608
56878,31892
41573,8452
8179,32861
43522,48429
41402,64617
54653,19914
30060,23827
62533,41707
52204,8188
61414,34156
13505,43098
65268,32250
54987,57737
28163,17363
28425,63555
36737,40812
49413,64017
65325,62991
41811,44850
61212,9932
16408,24398
45073,13800
7348,40709
23697,2158
590,43783
33978,23429
36066,2304
25426,44262
36446,60447
65391,49789
23434,51312
12309,41189
64045,23024
15911,64794
20551,5659
36152,13943
63094,6228
33466,41741
28509,34519
60686,31924
31298,49054
4274,21144
32599,18088
11524,4512
14425,57874
37539,33269
19060,46598
43068,12028
28759,27429
34240,6883
41545,49538
35085,21848
10055,34727
31288,32381
255,38554
56828,50854
18814,21882
57272,34423
50175,29381
29240,27383
60907,10926
6098,129
23871,20425
40398,60693
4619,791
19300,12190
31929,58612
50457,55208
35236,10165
38204,65329
1431,26677
32099,27197
26280,11193
42798,64961
40556,21651
30747,15060
16442,53882
33833,40427
49429,4249
63777,43039
38519,44696
2698,42048
54656,13919
50196,65440
39326,38864
56948,19816
47546,46313
20384,9452
35882,51811
18829,50811
10511,28864
62967,31108
36426,34651
30228,45115
41076,13372
35529,55803
28039,60505
4446,57014
51627,48113
65515,49150
55472,45162
3060,32380
14408,15183
45724,39837
33067,35541
15114,53016
53839,39982
18707,34618
16121,51571
6904,17187
43788,40004
61806,34946
38455,37109
52642,26421
20413,60986
30781,20007
13967,40634
33344,9162
42079,63087
35727,29799
47399,9832
42114,48934
62970,22948
4988,6242
44624,21625
49960,20558
5059,8797
7582,60854
15623,60858
41164,62736
4568,47153
28244,25699
25965,23986
56446,52502
62087,28813
35065,44022
8559,3773
56790,23754
50302,1366
46324,25466
1190,53764
41961,37367
58184,36301
39337,49393
15699,8437
37422,6581
39202,40402
43341,54512
1647,11681
12598,27915
16437,27592
38837,26961
21703,17343
13048,8574
40385,22463
5617,34868
51285,23090
21302,24990
22809,54240
44991,52891
64983,53001
21793,40558
32036,15524
11373,52420
59931,23387
32943,28533
9457,5480
48911,11605
34264,54141
1637,55833
14849,8989
64161,61625
53465,38288
5835,49834
12841,58035
23100,29496
13579,34766
43152,35648
21607,17037
11355,7426
19840,14031
39379,42131
739,33749
52970,14065
42562,4656
30105,63043
60351,52959
7763,51539
4184,47326
23523,53212
44643,11889
59997,1686
8959,10049
11385,42804
26136,2843
45689,13921
55969,9092
8821,63754
27341,40237
2417,42355
34372,40110
46913,30561
33121,51840
21555,57381
44220,25915
58550,58888
48743,63074
33641,25370
8343,42032
53853,18070
558,6580
46553,54954
23144,22696
6654,47134
3877,8618
26777,39622
58122,4367
16927,54126
28057,45699
8700,7090
1527,25238
2369,5851
373,12730
42173,32355
27404,23004
1085,5754
59323,42397
4728,47236
6302,45282
10769,24673
58078,56348
13997,40520
59584,12764
1468,60834
65294,11493
44691,50801
22410,17121
60668,22143
30739,12775
32787,36738
39639,34440
46196,3952
57504,16299
10165,55776
5647,18915
8124,15462
29408,35689
19184,38699
32092,48223
23732,11662
31084,54683
27073,35132
65321,62996
52000,10306
45468,57109
12919,45633
9964,52001
49223,62351
20409,56941
51047,19349
20364,40527
17835,18429
50156,6140
41669,51466
1787,43213
14264,63606
17469,54891
57576,60908
46180,64134
62914,3166
11172,56311
9714,24385
64872,16629
28059,57
15673,18643
48625,2213
41665,39213
63740,37622
34759,36387
2833,14561
5967,48791
32903,6019
34454,60134
44688,50515
45315,45490
64077,62298
44759,3665
62788,60577
32460,62729
48968,51285
31305,57665
44039,57407
19240,23007
14261,51234
40898,3151
61906,2873
13109,20872
34885,8548
31404,28595
59209,56001
9659,42265
38705,23281
41723,31155
10003,59601
7676,18343
14039,51741
7759,1429
29777,38763
20341,14790
32562,12937
64272,2125
18556,20839
50313,10146
30621,59123
47394,16866
22178,17154
28829,63049
38795,7560
64740,7428
39351,16412
61525,55467
45278,22933
58182,13661
1770,45215
52081,4801
46321,1129
16553,19314
5355,13166
63848,6372
9848,31001
27942,54828
64554,6063
41889,14920
58627,34363
56880,22077
54536,16215
14560,47865
4519,35923
43925,55423
12210,43266
12781,19560
47178,40967
35475,15643
22953,62402
21726,4560
28093,59062
27598,36920
15705,24753
31242,5226
19519,50773
32977,53505
55410,4122
18146,12320
30033,25673
45725,10064
45044,13999
37248,43606
27843,11707
49157,45541
59589,51594
6694,7672
56770,402
47690,42202
3475,19005
44415,32330
36244,41649
21853,24499
18929,38779
17512,21885
57186,48324
35285,54193
63092,31234
63297,4890
53658,54405
53727,36103
26945,33700
35168,35147
48403,43413
26031,30572
6934,64546
41824,35274
11020,18636
56140,16350
36498,43035
3630,21745
37823,36634
42731,52137
17668,17908
29125,23227
64377,58364
18767,54322
31494,1510
34971,14406
47545,38633
59191,1068
28547,52394
60841,45440
33054,47769
60075,31737
25888,47171
44720,50683
29617,2888
6448,4669
40741,64943
15337,40638
56491,24685
42979,26690
34095,23962
6452,58304
35390,12977
12219,43349
18145,52009
29103,53973
6882,64387
25543,12874
49971,40448
37075,42003
9933,23280
63656,48125
32711,19094
46006,64140
46306,7569
15164,16380
56461,58977
34046,15559
12449,4364
45521,61212
12291,42625
30083,54503
56827,32947
11153,6271
54840,15033
17137,39735
6714,42699
24579,46867
15248,32859
45211,1035
8318,22851
29750,58378
5836,43397
59533,40971
11938,3974
56135,19118
27337,16706
21041,47886
13795,30591
6002,2194
33655,37072
41699,20763
27596,57677
15135,31990
11807,5798
24448,43859
30062,19810
45343,12722
37351,61910
44478,22276
51917,64984
51276,14151
57684,13829
20364,40527
20923,59537
16109,22257
60267,14798
20267,6873
16287,15972
59743,28258
17878,50443
41970,39680
28394,6082
11780,5285
27434,710
5939,23153
13094,33641
48570,15465
64663,7323
48071,53131
31808,18959
62843,52094
31441,48505
53111,47809
42333,50818
17725,22123
48489,18258
17352,5479
18363,62788
9152,1019
57254,56969
56810,3826
12086,42318
29265,14742
17200,47712
564,54161
53527,52347
50039,33240
54704,36095
59430,22268
29645,56888
12794,10758
63570,57650
52080,12515
16752,10479
47539,42715
2363,44345
11522,6817
5985,60734
37708,11218
28332,30271
16034,65461
10667,17401
9240,6043
13217,39308
51513,29683
47045,46479
41985,44520
62394,41200
38226,32099
48805,16202
48849,26432
46548,60561
59548,19149
29573,11254
16133,10084
39066,51416
30860,3678
39889,47768
49551,52990
4022,28440
61345,35916
57924,54671
21149,45716
64432,35062
59564,27390
13934,4230
51970,31205
12676,4015
35865,55276
63028,21056
50797,62628
23761,62428
36374,26121
1740,14793
549,51993
14962,51491
61948,53886
60193,6903
49328,10738
43042,29012
34344,53454
54882,37042
14460,498
10856,22897
4627,9297
32692,30241
9992,12063
24464,32858
28628,31940
27620,23662
44277,33829
52549,60177
8089,43731
26426,42631
46898,7951
55182,59053
14338,14821
33624,3652
20491,33623
19640,55278
53654,26175
50737,15164
22249,28771
50666,34379
34814,682
7994,26756
43428,57059
2432,25231
24266,60746
39583,46760
29043,44560
22565,41215
13338,61868
26077,21904
579,12654
51173,64177
54463,20411
33977,11650
7559,11456
20213,54387
34574,6416
4180,5938
40107,4025
54123,33136
13404,8651
8759,317
40473,57433
44201,50406
56229,55389
21365,28683
37928,22806
27031,40784
63879,29454
29567,26386
5140,42848
31363,7730
23235,24947
9544,23705
37658,32963
28842,42362
34814,682
22662,1963
47449,53441
15255,41081
28893,17786
19553,26723
36961,57443
59704,32507
53520,52509
5651,51306
65302,31922
30008,26623
30581,61563
41221,27314
3808,65336
13474,33542
26878,40986
8813,7376
4059,48876
248,38827
12483,1571
44034,48421
11466,13884
48977,14545
13876,24899
35617,49722
61738,41889
764,5099
42398,58811
46777,59512
43678,30178
37187,57702
36473,52083
56265,27184
8915,24859
14112,9543
9131,4845
2358,57735
36293,10278
1085,5754
19613,42516
35839,62157
12344,45940
57046,32113
20412,44143
47729,38848
24367,11380
22110,53938
12763,64382
12146,39200
41044,52934
48477,24274
28965,30747
6651,51259
42520,10880
59483,3020
37478,27045
17375,20861
4664,29627
26507,33177
46730,32941
9192,14584
59117,45441
53627,24738
35558,55284
45618,60184
45651,24825
58047,3735
7568,2071
17005,60777
33139,6727
47170,23224
64758,24551
2146,55587
16847,19932
53846,58924
21543,29070
45381,12848
7514,8854
15137,54838
45149,50063
35460,12053
14865,285
23230,21008
50152,29181
41141,54089
48858,58874
14599,62212
23327,24302
9753,53672
15075,46777
39568,38043
17770,42584
18872,55150
33303,63542
8028,46174
37718,29356
35893,37120
26714,967
61141,23490
12036,37160
26764,55895
30366,20373
36278,9820
43553,46537
30244,1829
784,4161
5376,46933
44308,62862
58779,21868
49909,61482
41611,31360
38843,15616
25062,36133
8503,53305
44734,55240
39991,33832
40385,22463
39644,15672
59088,59817
5387,38743
442,35921
59546,12041
57326,16342
23969,2181
13239,37065
15432,60103
7825,6191
28992,2778
26965,14398
43173,11205
38761,46764
29667,4447
4570,60794
29434,36675
61320,44748
741,59963
65506,19597
35848,60358
21432,4718
36481,26399
40522,22122
64308,11710
57659,43193
24038,52337
59032,10651
2144,985
16848,10862
30251,4468
35054,13195
2790,51621
52617,1215
19263,50005
5602,16853
695,55437
31499,10964
19695,23622
17438,28323
39881,26486
44476,25911
36221,50445
50348,12151
12764,11765
23144,22696
55056,50581
9891,49457
51695,62965
9405,13946
24799,51044
55470,12245
50725,49577
39004,12766
6082,2104
45680,8503
25331,43909
30136,55210
28236,30615
26002,51839
6923,29660
54225,4433
47245,45319
20,38544
341,22585
41826,13653
50545,6729
28972,7548
11945,28865
49524,33033
56019,29048
25636,21810
19493,31074
14006,9048
21468,47457
2978,47632
2001,65403
42974,19904
821,20617
46889,38558
28530,33080
9492,42270
41522,14977
41187,37936
38045,13912
63978,42993
56950,23931
7346,39440
55287,29777
62959,31793
13317,46056
33424,961
39453,57699
64078,62234
3399,5999
57623,37051
44125,50826
45289,34474
44255,54366
44831,34679
33329,15285
55038,60566
24895,36509
63389,7964
9054,39803
17360,8681
11643,39739
38847,20310
54871,11045
54632,3580
53252,13613
53857,33214
56391,23063
11384,27989
16186,44112
8680,10425
34543,21574
53553,26119
55082,3691
62398,37584
52368,1247
52448,14961
43479,37954
27964,26557
4822,7370
1208,50094
57448,50532
24041,29810
61150,24001
4992,13019
51591,54031
39693,51399
25513,7842
29728,20796
30507,48275
25118,28327
38908,55151
34237,52745
16366,60935
11284,11542
1094,28820
21227,47807
34745,44445
54895,8489
3233,40256
41736,48846
40673,65401
20254,44670
50177,41448
56147,49780
1729,39615
7815,14035
6891,62001
20576,35548
52738,32535
41959,4457
970,59964
41711,4379
40576,64262
43975,19086
1550,38916
21817,55445
65059,22288
37148,31452
46674,21283
65517,64577
40960,20893
23490,6147
48116,16060
28226,64933
51522,4377
44495,7300
20954,13366
37928,22806
48927,8055
15489,35553
35083,9038
42167,31236
52561,50340
16973,29981
30717,50754
24152,20365
3928,56149
23945,3162
51146,7931
24534,52242
10286,14804
51647,24490
51993,52318
49759,25335
25038,4272
64115,40874
20723,36283
58867,50176
62768,33657
50938,2823
53153,56716
39278,5586
11401,22595
22907,51771
3979,6341
174,10184
11953,1219
12553,9647
23828,11670
55986,2704
55461,15316
29145,21137
57911,45343
54734,56372
52887,17683
50065,10550
18183,11314
50157,29912
48373,18529
5610,55186
60943,13444
52058,58902
20790,44295
57070,30599
57798,12167
17934,35209
49567,58086
21149,45716
61898,779
63535,14436
48194,3757
44622,24545
31006,28633
13779,63281
31758,28064
10769,24673
17445,38243
32546,35106
30437,17185
61860,15374
14737,23
5088,8937
40487,63136
7379,30575
35279,56747
7987,39939
51257,23290
61986,35207
50677,55375
41925,16778
9088,8923
61174,50899
39551,12050
34524,29044
7113,45616
48714,62674
50154,13528
28188,63125
14158,32279
28135,44115
61278,36735
49437,25851
57585,61771
46092,22941
14033,43839
41801,16650
18129,24865
5412,19959
43530,34258
28126,23941
43392,8146
62895,63357
4452,144
28006,58669
46844,4918
14872,13133
35065,44022
6705,41615
58818,23875
43787,43588
37449,45111
8168,63844
56591,31816
59866,38130
15525,49161
51048,18887
64767,28014
26463,36765
63171,45637
13475,49973
25707,508
30248,20852
923,35321
17295,44263
20819,26673
10940,61946
36006,63095
48433,10902
30772,2595
12553,9647
8729,53664
13268,11736
8077,64594
51464,42822
1073,9931
31988,59132
47462,15456
49418,44147
15872,42820
32486,17825
38459,8309
30126,65480
1657,25288
12394,13802
53574,27977
42284,54569
45611,17305
22407,29395
43985,10961
1313,22379
28734,20171
37399,107
48710,25792
49170,25319
31469,50665
48235,22349
37189,47752
51026,8194
11666,2978
11243,60414
39417,33856
45648,4285
58109,32481
52864,9807
11766,24258
41161,53872
17089,12701
30612,42662
62709,82
10448,43774
52419,3627
55869,52931
51608,11359
7990,64530
10158,16141
59423,19319
22209,57490
9037,33068
9850,25202
27928,35611
6419,42971
30045,18010
5046,45632
3701,55155
65213,64882
45928,2536
23054,63905
27758,18799
62234,51230
39474,29555
30601,41988
41380,41123
57509,7963
31977,19058
30608,50579
64948,37386
43434,44530
54657,17965
46982,53219
33743,38108
1012,44858
10635,5201
1376,55057
5425,13011
2889,61903
9600,60183
36615,26806
49835,15225
13751,22830
56645,31650
54231,51614
45327,4275
20166,59162
12500,53577
45183,34057
44006,7525
55139,55889
6085,12306
39291,5930
53156,57067
16072,55399
63340,18510
50519,21689
39271,58022
3971,4582
6312,13295
41831,59836
3845,10100
36264,60285
26926,60700
19554,11524
31538,35482
23469,28015
14722,29465
8898,6415
62502,55605
46246,49940
17917,63137
26044,9454
37052,46507
52188,48501
50492,13949
18243,15395
59425,47452
9470,9546
59424,4589
31859,9872
4852,58290
38580,56010
41741,50438
4824,7101
51116,42999
63556,3354
7906,4480
60823,25832
33542,56378
36593,25757
59532,51782
50865,45102
63351,65007
65102,59167
43999,53583
14963,9387
51445,47318
36628,64591
59551,32493
59701,16201
58910,10810
59295,42549
34478,14907
50340,24386
2124,14938
60671,58965
63826,773
18447,57804
735,39409
59829,25026
14493,8988
33367,13024
60768,39445
38691,63214
35395,34048
38717,9607
20511,38675
13081,20517
57057,647
10880,64091
42439,49678
34082,23742
32062,60972
1206,58268
18849,16370
43223,330
57212,7270
63195,9077
65148,35958
41005,59275
10635,5201
24135,55251
23075,52185
15537,6339
50264,51797
53123,56431
2402,40433
31055,17790
63409,18602
30319,60781
17372,9709
8824,31121
63663,48266
49725,27842
46938,44754
18402,15677
43921,36223
29568,6866
49188,48525
23855,27684
41913,12280
57120,41050
8569,10036
26397,42671
45641,54144
47223,25245
42978,16143
2199,24765
37013,61760
22060,49449
37162,44845
3505,2495
45033,8695
47581,36338
18002,2841
11810,52451
2648,46490
49331,15779
12731,32894
37550,43823
18352,50279
16833,55859
55879,47066
6240,4681
64683,2933
15040,35578
38074,57524
38977,43644
35055,56526
56728,58391
57722,27258
45970,4979
50609,5191
13312,46024
16805,561
21603,13706
15899,15170
30482,13981
36265,35901
3308,24249
35100,42573
11018,37633
65144,63557
63204,22602
37582,47381
28174,30117
2969,51280
7417,18665
5037,28710
5009,33019
8349,42889
26917,4150
33722,13042
57162,44114
60012,38166
12120,8141
62764,35957
35124,65267
51099,51278
9598,50251
45155,9786
16743,11818
16731,16727
58188,14030
17353,28724
20827,18451
1056,28703
40858,35920
1525,5506
7331,42025
52233,9891
36585,48883
40196,41241
26940,59197
17233,35622
29600,15082
58658,56754
57158,60673
7584,10685
12649,41891
27041,13189
25651,31527
17001,55912
12036,37160
13055,9052
56235,24813
46432,50944
24423,13950
50161,12498
50646,32049
4390,20004
60348,63743
12564,44327
26769,43495
39418,9819
63562,44058
64786,39699
45111,49204
19590,50934
48382,32067
60117,25410
5586,45015
14401,8801
42999,59082
13537,527
7709,61410
3489,10301
25778,47107
33231,18772
38965,55433
44451,50485
8965,29353
16170,22046
36419,27141
47604,58354
13908,58281
48105,54270
30014,18123
33678,16356
51960,19198
35389,14005
47386,38091
39906,6281
38368,30649
13543,29245
53659,10
64702,23132
4414,24335
47755,29267
26639,64716
29413,63528
6148,55378
27616,43621
29868,28603
54099,41854
23490,6147
63615,43990
25607,20764
27911,11490
3719,57372
46663,37567
32257,12249
59601,325
44206,61209
1152,59919
11432,28652
63907,34737
33442,11185
37064,36258
23191,55515
13129,40457
53854,18102
27720,22869
56783,4224
22163,49713
25374,60967
35477,30730
31862,17808
27171,55771
22798,12709
37428,37788
21882,22473
8233,42649
36684,12230
57527,12033
49934,9572
29188,62741
56100,60359
960,35435
21035,33284
16520,32588
54758,55081
41480,30214
26172,47665
20650,38041
61244,14061
18300,23911
11054,30933
34537,20546
21766,54297
51359,57966
61788,25031
46292,63620
30607,50806
39302,17214
43385,34808
14657,4639
50806,1372
43504,6130
21489,4141
21027,41510
57515,12200
45089,53951
64581,58350
30032,21561
61454,47589
42634,47495
61109,38308
9105,39035
5940,40839
55923,55674
22810,42209
4674,27040
16920,55879
25349,17320
32410,58617
23761,62428
21201,43533
39720,18911
37270,28527
49224,62415
64913,134
59857,40265
20069,25043
53127,60440
23495,17231
32047,31972
21866,64826
41646,32269
31481,19267
35241,29681
26566,15764
60404,48815
11299,59254
19762,26150
31536,36588
2637,11585
17849,55013
60050,40870
23833,22753
45781,4615
37543,37075
369,30143
52334,52534
55593,51562
6168,13276
49314,41481
51127,21930
632,10696
42733,62861
62928,14206
59957,27464
4369,14756
27054,26245
24221,32227
14226,2945
18001,31122
14487,8313
587,13005
35110,56633
11323,15784
43495,1385
15074,56240
29907,53284
16436,15399
9439,34104
23212,62258
17894,54312
37004,40715
51695,62965
59685,38379
28637,19875
38935,33007
20339,7811
58118,5502
46630,4073
41078,21512
48543,32488
27249,20498
51710,52774
20496,36949
53040,5885
36335,19723
46135,16444
45879,105
28933,59904
46174,54198
62548,48619
33150,2339
5858,31499
6889,49867
20350,7623
5442,45352
15756,40775
1511,25867
13179,37611
9194,33779
41227,27264
13666,31885
3989,14732
64367,19061
15092,56314
46464,64023
55520,39913
4408,15288
28113,10885
64935,18566
53796,33168
30230,46446
52203,15101
64625,21076
23643,6351
53785,11610
13291,9215
11994,62706
1419,7552
12540,4722
16420,34068
28160,12949
48485,18214
38899,7169
21470,6608
10138,51408
34256,45691
2952,23134
63789,7665
52821,34843
34434,11161
24795,33636
41752,3807
21659,4333
55781,49536
61554,2428
45071,34091
25094,52587
11739,12968
37949,1914
6978,2729
24239,46909
17892,23666
34696,62276
12411,43134
33458,33339
64304,39541
34026,10058
18599,6996
62653,56077
36735,25558
3814,17568
10954,58096
8324,50000
56357,2670
39142,37244
28698,17300
2471,49311
6505,5986
17451,53526
40312,63812
13474,33542
25820,13677
35416,19037
11102,23542
12344,45940
51683,46513
20814,2721
23278,29571
36880,1025
65533,10228
10540,38265
55137,14503
31886,26145
47619,57570
39249,34289
16618,28760
23169,49825
26349,48156
25417,40154
55606,63097
28292,59115
53200,11259
15732,28183
28081,50326
54287,63251
52841,11611
27439,26996
27768,30924
58339,37187
30390,65025
15517,60770
17516,21786
27716,11556
15052,14552
18060,51798
55091,38453
27002,40267
29997,63066
48413,53124
60771,60017
42062,22505
33822,9959
3577,51281
50071,14946
22043,25363
63537,25227
28351,36671
32066,38912
43256,23295
27630,31702
45409,60718
53059,15523
51476,20307
41690,33198
39355,13576
43455,52947
49205,23299
1499,65465
32993,29451
40283,6235
25418,1528
8130,36875
47676,49144
60137,49658
44241,27541
11065,35319
51123,17647
37642,33473
33818,29607
62615,20639
46539,30079
43948,14063
17371,4844
64261,25444
41087,17741
31506,60030
64755,7466
38040,13595
33970,30919
31619,57549
49984,47947
48629,22914
63352,30925
12285,61296
40101,31690
17018,1481
59970,9508
27129,8009
33455,27863
54900,45232
63573,53283
19596,52815
49123,17228
28336,52270
13493,4193
22880,652
28733,20082
36425,15953
42773,44077
43901,60784
42910,62946
14347,43597
24649,57696
34577,36881
37924,7248
9585,22345
51145,23291
59835,21491
21569,13100
4554,63164
48839,51139
56553,40595
12557,52339
38278,18354
25633,47176
52109,25618
26581,56194
57688,35737
36388,23898
4597,51376
5650,64299
60781,23760
6026,36577
2943,19668
32030,61085
32487,24710
11801,20705
39298,49112
62643,48392
36638,44655
60884,8576
43713,38377
40601,17137
28944,5325
3029,12952
29415,37360
45567,3855
7992,60262
17294,16101
14854,49420
33948,36420
6943,60775
41012,52966
43358,18147
55406,38118
29966,27944
27354,53705
49427,17662
26725,45260
2781,5314
44955,40428
30221,21823
8274,46523
45929,16919
36071,46649
12187,39268
60201,11801
27071,4023
31633,21934
46509,64674
29007,31045
22588,13293
61163,16123
61883,14405
840,2516
15668,7812
22322,43904
35488,48118
18555,8516
47929,47317
32226,14496
15465,13743
27936,40991
62310,41321
37567,1946
19352,59871
49279,56687
44973,42495
19738,21567
14735,9992
1598,8997
33794,50148
27698,58333
38324,26612
54898,37010
25271,9093
22220,24961
35796,11676
24821,19352
23362,14760
16444,65141
43995,43638
58920,39323
24810,46994
6987,56286
5403,11091
53100,7238
50129,35212
18056,31437
18168,31214
2543,5250
28136,32188
20793,22635
27967,52936
57889,43276
64275,15369
19841,26271
65398,1236
57079,64601
33349,39324
5076,30732
48417,57135
22920,45980
42504,35081
50507,13252
5290,49565
62874,35939
4066,38913
62184,14712
43074,39608
44620,32722
64249,51707
21125,8229
62259,51342
54290,32548
56510,22157
42523,27521
41955,334
15438,36581
5798,5832
25444,62150
42192,59820
57524,15909
57414,25933
3391,21461
2700,56207
38838,32340
18855,17285
36618,19092
26325,25346
52247,54656
24946,35248
51329,15209
26293,59794
27018,10208
43154,30967
59199,34325
19856,40031
63728,41172
58135,45434
23023,15728
23999,4738
21427,8799
35054,13195
30536,32719
36241,50310
63644,33605
48386,24109
19427,2901
49719,27015
34512,12660
59692,21881
25353,16888
59197,34486
11338,13342
5311,56255
38954,17114
57109,57260
34408,53484
43442,64962
32995,46385
45022,7244
50273,35262
34747,63693
12144,13822
15923,9649
30969,15928
9126,4937
55892,3631
2725,63609
34403,37612
48463,435
7444,27994
55034,47796
54493,54681
33735,41938
4576,65468
21561,53405
20218,26203
26325,25346
9408,17215
54824,33057
65530,4833
2050,14580
58076,26029
19171,38026
30580,34061
54472,20718
512,47817
34343,33765
32570,25613
26198,41512
22048,24586
10552,49146
56985,30016
17183,21478
62410,45793
33400,24924
5084,10728
17607,58262
659,16949
40146,16270
22816,8351
42151,19220
33122,39072
2090,36570
32501,1343
8959,10049
39395,49804
7573,47237
46305,55839
24508,42351
12700,5828
21361,540
22125,55440
61756,31732
56824,41139
6185,33486
62247,8825
22200,53930
32596,13965
51307,335
36828,48500
53312,45906
57769,45448
55709,32106
7907,14143
37345,43817
40207,61772
24279,30586
39437,18787
45455,39858
50705,47893
41623,16106
17018,1481
1970,46398
21734,49964
38488,4949
64728,19317
1024,29444
42754,15781
51699,44322
50542,19902
33773,26072
60277,31114
59910,34223
25465,17208
16276,20246
28089,37537
37542,37840
22238,22793
3597,19571
47767,9337
7469,26262
